wasp.var,delta,prop.delta,converge,peak.resistant1,peak.resistant2,peak.resistant3,trough.resistant1,trough.resistant2,trough.resistant3,peak.susceptible1,peak.susceptible2,peak.susceptible3,trough.susceptible1,trough.susceptible2,trough.susceptible3,peak.wasps1,peak.wasps2,peak.wasps3,trough.wasps1,trough.wasps2,trough.wasps3,peak.prop1,peak.prop2,trough.prop1,trough.prop2,peak.prop1.int,peak.prop2.int,trough.prop1.int,trough.prop2.int,mean.sd,sd.sd
1.4,0.04978706836786394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,0.22313016014842985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,12.182493960703471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,54.59815003314424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.4,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981746321566882,0.9260752191875766,0.5190830060919098,0.08026976090592405,0.981746321566882,0.9162492364986484,0.5750904534144675,0.11824575485051182,1.211700149186524,0.1670566928362328
1.5,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.04978706836786394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.22313016014842985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,12.182493960703471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,54.59815003314424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.5,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9804132594030036,0.9395260800031204,0.5294195738224011,0.06873159526382114,0.9804132594030036,0.916212171962725,0.5359744295873209,0.105545504419165,1.2615734942559187,0.17639264219247255
1.6,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.04978706836786394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.22313016014842985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,2.718281828459045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,4.4816890703380645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,7.38905609893065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,12.182493960703471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,20.085536923187668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,33.11545195869231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,54.59815003314424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,90.01713130052181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.6,148.4131591025766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977139471499584,0.9402806585243668,0.4830672751794084,0.07679080891149909,0.977139471499584,0.922555739668,0.5127461693471513,0.1007208633898974,1.3107477079212244,0.1820932483147185
1.7000000000000002,0.006737946999085467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.011108996538242306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.01831563888873418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.0301973834223185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.04978706836786394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.0820849986238988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.1353352832366127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.22313016014842985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.36787944117144233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,0.6065306597126334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
1.7000000000000002,1.6487212707001282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9782090403649512,0.9376299186839512,0.454852395632946,0.06144750245685383,0.9717847979757592,0.9272937971415196,0.526127279231996,0.06712344591113312,1.3756988851028649,0.19816844325666733
